Year,Month,Day,Max Temp (째C),Min Temp (째C),Mean Temp (째C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (째C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_3
2015,1,1,-2.9,-7.4,-5.2,0.3,0.0,-8.779166666666667,73.875,22.708333333333332,24.333333333333332,-11.791666666666666,58,49,21
2015,1,2,-3.3,-16.0,-9.7,0.2,0.0,-15.679166666666667,54.916666666666664,28.291666666666668,20.166666666666668,-15.083333333333334,75,113,27
2015,1,3,-7.7,-17.5,-12.6,12.3,0.0,-18.1375,65.70833333333333,8.416666666666666,13.625,-19.083333333333332,79,107,36
2015,1,4,3.6,-7.8,-2.1,25.3,4.0,-4.2,89.33333333333333,6.791666666666667,13.708333333333334,-5.541666666666667,10,35,29
2015,1,5,-5.1,-17.8,-11.5,0.0,3.0,-18.479166666666668,62.875,27.125,31.416666666666668,-23.333333333333332,42,90,21
2015,1,6,-8.2,-19.0,-13.6,2.0,3.0,-16.941666666666666,75.45833333333333,22.541666666666668,9.0,-18.458333333333332,101,153,38
2015,1,7,-8.9,-26.0,-17.5,2.7,8.0,-19.229166666666668,75.45833333333333,21.041666666666668,18.875,-24.916666666666668,121,144,35
2015,1,8,-7.1,-26.7,-16.9,0.7,11.0,-22.40833333333333,71.875,21.083333333333332,13.541666666666666,-26.291666666666668,70,139,36
2015,1,9,-5.9,-13.3,-9.6,1.2,13.0,-12.666666666666666,72.29166666666667,21.625,19.291666666666668,-15.583333333333334,88,135,26
2015,1,10,-8.4,-13.1,-10.8,0.0,11.0,-16.229166666666668,64.125,23.0,16.541666666666668,-17.708333333333332,29,70,17
2015,1,11,-4.2,-11.3,-7.8,0.0,11.0,-12.470833333333333,68.33333333333333,18.791666666666668,14.625,-13.541666666666666,66,89,27
2015,1,12,-1.9,-16.7,-9.3,3.2,11.0,-7.9624999999999995,76.20833333333333,22.166666666666668,13.458333333333334,-9.125,183,323,62
2015,1,13,-16.7,-23.8,-20.3,0.4,12.0,-24.625,59.458333333333336,19.666666666666668,10.458333333333334,-25.333333333333332,183,250,41
2015,1,14,-14.4,-23.8,-19.1,0.0,12.0,-21.65416666666667,76.875,7.375,7.75,-24.083333333333332,183,276,48
2015,1,15,-4.4,-20.4,-12.4,0.0,12.0,-16.154166666666665,76.25,14.375,8.125,-16.291666666666668,183,297,52
2015,1,16,-2.4,-20.3,-11.4,0.6,15.0,-15.229166666666666,66.16666666666667,27.083333333333332,25.833333333333332,-18.75,177,280,50
2015,1,17,-14.6,-23.5,-19.1,0.0,11.0,-25.083333333333332,57.916666666666664,17.708333333333332,11.041666666666666,-25.541666666666668,48,75,22
2015,1,18,2.7,-15.1,-6.2,3.7,12.0,-8.637500000000001,74.0,10.0,15.541666666666666,-8.541666666666666,84,108,34
2015,1,19,1.4,-13.4,-6.0,1.6,15.0,-5.179166666666666,83.58333333333333,26.958333333333332,18.666666666666668,-7.0,256,321,65
2015,1,20,-13.4,-18.2,-15.8,0.0,13.0,-20.345833333333335,65.875,26.041666666666668,20.666666666666668,-24.666666666666668,262,302,47
2015,1,21,-9.6,-20.7,-15.2,0.0,13.0,-19.270833333333332,69.41666666666667,17.083333333333332,5.0,-17.458333333333332,242,328,41
2015,1,22,-9.1,-18.3,-13.7,0.0,14.0,-17.104166666666668,71.20833333333333,15.75,10.333333333333334,-18.75,278,382,52
2015,1,23,-0.2,-11.2,-5.7,0.0,14.0,-9.633333333333333,72.33333333333333,22.125,14.333333333333334,-10.208333333333334,307,355,50
2015,1,24,-0.4,-3.0,-1.7,0.0,13.0,-5.354166666666667,75.79166666666667,23.041666666666668,14.416666666666666,-6.333333333333333,163,170,33
2015,1,25,-1.7,-18.3,-10.0,0.2,13.0,-17.054166666666667,62.583333333333336,28.125,22.541666666666668,-19.75,81,95,17
2015,1,26,-14.3,-22.2,-18.3,0.0,13.0,-22.34166666666667,61.791666666666664,11.5,13.5,-23.958333333333332,234,340,32
2015,1,27,-9.5,-15.7,-12.6,0.0,13.0,-20.358333333333334,53.083333333333336,2.8333333333333335,22.875,-21.625,276,320,57
2015,1,28,-8.3,-15.4,-11.9,0.0,13.0,-20.162499999999998,49.083333333333336,24.041666666666668,10.291666666666666,-16.958333333333332,335,384,60
2015,1,29,-0.7,-15.5,-8.1,1.5,12.0,-15.325000000000001,58.541666666666664,13.833333333333334,11.958333333333334,-13.375,327,437,66
2015,1,30,-2.1,-19.1,-10.6,3.9,17.0,-10.541666666666666,76.29166666666667,24.958333333333332,17.708333333333332,-13.375,181,294,57
2015,1,31,-14.6,-22.5,-18.6,0.2,19.0,-24.75,57.583333333333336,26.75,16.041666666666668,-27.333333333333332,65,95,20
2015,2,1,-13.9,-19.8,-16.9,0.0,19.0,-22.479166666666668,59.791666666666664,23.75,10.083333333333334,-20.916666666666668,54,67,18
2015,2,2,-17.2,-22.4,-19.8,2.3,18.0,-24.020833333333332,69.08333333333333,5.416666666666667,21.166666666666668,-30.083333333333332,127,182,48
2015,2,3,-7.3,-22.8,-15.1,0.9,18.0,-19.745833333333334,73.75,20.5,10.166666666666666,-22.458333333333332,203,273,63
2015,2,4,-3.9,-9.3,-6.6,3.4,18.0,-8.570833333333333,86.20833333333333,19.916666666666668,13.166666666666666,-11.958333333333334,263,288,57
2015,2,5,-7.1,-21.0,-14.1,0.2,23.0,-17.716666666666665,57.166666666666664,26.916666666666668,13.416666666666666,-19.083333333333332,236,280,44
2015,2,6,-9.3,-24.0,-16.7,1.0,22.0,-18.3125,76.625,18.75,7.375,-19.833333333333332,193,261,57
2015,2,7,-12.5,-18.7,-15.6,0.0,24.0,-18.504166666666666,68.41666666666667,26.583333333333332,7.125,-18.291666666666668,79,106,18
2015,2,8,-13.6,-18.4,-16.0,2.9,20.0,-19.216666666666665,75.16666666666667,3.9583333333333335,26.208333333333332,-26.375,36,57,11
2015,2,9,-11.5,-15.3,-13.4,0.7,16.0,-17.516666666666666,73.0,3.625,24.041666666666668,-23.416666666666668,120,205,52
2015,2,10,-7.1,-14.3,-10.7,0.2,15.0,-14.366666666666667,70.66666666666667,17.333333333333332,9.916666666666666,-14.75,260,333,58
2015,2,11,-10.8,-16.6,-13.7,0.7,15.0,-18.870833333333334,61.416666666666664,3.625,15.666666666666666,-20.5,300,350,73
2015,2,12,-7.6,-18.2,-12.9,2.1,22.0,-14.0375,80.08333333333333,18.125,14.625,-18.041666666666668,226,289,48
2015,2,13,-18.1,-24.0,-21.1,0.2,21.0,-27.599999999999998,55.916666666666664,26.625,19.333333333333332,-31.208333333333332,163,218,36
2015,2,14,-13.6,-21.0,-17.3,0.0,23.0,-20.483333333333334,73.79166666666667,6.166666666666667,16.625,-25.25,53,79,12
2015,2,15,-14.0,-21.8,-17.9,0.0,21.0,-24.770833333333332,55.791666666666664,22.0,25.666666666666668,-28.958333333333332,68,103,19
2015,2,16,-16.3,-23.7,-20.0,0.0,21.0,-27.804166666666664,49.708333333333336,26.0,21.625,-30.666666666666668,193,231,47
2015,2,17,-12.8,-24.0,-18.4,0.0,21.0,-23.7,56.0,18.291666666666668,5.75,-19.958333333333332,250,270,63
2015,2,18,-6.9,-20.6,-13.8,0.0,21.0,-18.270833333333332,63.375,7.083333333333333,9.25,-16.0,261,322,71
2015,2,19,-8.2,-18.4,-13.3,2.0,21.0,-15.179166666666667,81.875,19.041666666666668,22.083333333333332,-21.625,224,236,57
2015,2,20,-14.2,-19.5,-16.9,0.9,20.0,-21.5,69.33333333333333,24.791666666666668,26.208333333333332,-27.833333333333332,137,181,34
2015,2,21,-7.5,-17.8,-12.7,2.7,20.0,-16.208333333333332,71.29166666666667,15.708333333333334,10.958333333333334,-17.791666666666668,59,89,17
2015,2,22,-3.3,-11.3,-7.3,0.4,24.0,-9.854166666666666,78.79166666666667,22.125,10.583333333333334,-10.25,94,84,8
2015,2,23,-11.0,-22.8,-16.9,0.2,23.0,-25.9875,51.416666666666664,27.208333333333332,22.583333333333332,-28.583333333333332,170,238,42
2015,2,24,-8.7,-24.0,-16.4,0.0,23.0,-22.320833333333336,58.166666666666664,16.416666666666668,17.416666666666668,-23.583333333333332,241,247,56
2015,2,25,-4.7,-17.8,-11.3,0.2,23.0,-15.766666666666666,58.875,21.916666666666668,20.25,-16.541666666666668,252,301,62
2015,2,26,-11.8,-20.6,-16.2,0.0,23.0,-23.09166666666667,53.791666666666664,25.291666666666668,7.041666666666667,-20.541666666666668,250,261,62
2015,2,27,-9.2,-20.6,-14.9,0.0,23.0,-22.537499999999998,51.416666666666664,23.666666666666668,13.333333333333334,-21.083333333333332,248,249,65
2015,2,28,-5.4,-16.0,-10.7,0.0,23.0,-17.162499999999998,58.916666666666664,23.791666666666668,16.416666666666668,-17.75,119,119,44
2015,3,1,-3.0,-16.0,-9.5,0.0,23.0,-13.708333333333334,64.125,19.833333333333332,6.75,-11.25,96,110,22
2015,3,2,-2.9,-12.4,-7.7,0.0,23.0,-10.799999999999999,70.375,27.0,19.208333333333332,-12.333333333333334,222,318,51
2015,3,3,-3.6,-17.5,-10.6,2.5,23.0,-14.995833333333332,63.5,18.416666666666668,15.5,-14.541666666666666,274,350,61
2015,3,4,2.2,-5.8,-1.8,0.2,23.0,-7.083333333333333,65.875,24.916666666666668,22.541666666666668,-5.166666666666667,247,317,57
2015,3,5,-5.8,-18.3,-12.1,0.7,23.0,-20.583333333333332,46.166666666666664,27.333333333333332,15.791666666666666,-17.916666666666668,281,343,68
2015,3,6,-6.6,-20.0,-13.3,0.2,23.0,-20.366666666666667,53.416666666666664,22.5,15.583333333333334,-19.791666666666668,192,283,74
2015,3,7,-1.9,-13.5,-7.7,0.0,23.0,-10.700000000000001,69.625,23.333333333333332,13.291666666666666,-11.041666666666666,98,140,29
2015,3,8,-0.2,-5.8,-3.0,0.2,23.0,-6.2250000000000005,79.29166666666667,24.166666666666668,11.5,-7.208333333333333,83,139,26
2015,3,9,2.8,-3.5,-0.4,1.0,24.0,-5.7375,69.41666666666667,25.291666666666668,15.125,-3.625,350,475,74
2015,3,10,7.5,-3.6,2.0,0.0,25.0,-3.1958333333333333,65.375,17.625,10.5,-1.375,516,757,149
2015,3,11,7.9,-0.5,3.7,0.0,19.0,-2.1,59.375,26.208333333333332,23.458333333333332,0.0,692,888,230
2015,3,12,-0.5,-9.0,-4.8,0.0,8.0,-14.295833333333334,46.458333333333336,30.291666666666668,24.708333333333332,-11.0,481,762,123
2015,3,13,-1.9,-9.3,-5.6,0.2,6.0,-11.858333333333334,58.25,14.375,8.083333333333334,-7.75,401,610,156
2015,3,14,0.6,-3.0,-1.2,5.9,6.0,-4.933333333333334,76.79166666666667,3.6666666666666665,18.083333333333332,-5.583333333333333,156,249,70
2015,3,15,0.1,-7.1,-3.5,0.7,8.0,-4.6625000000000005,84.95833333333333,8.583333333333334,17.5,-7.541666666666667,100,95,17
2015,3,16,2.8,-10.7,-4.0,0.2,9.0,-6.3500000000000005,76.79166666666667,13.083333333333334,5.458333333333333,-4.458333333333333,327,483,84
2015,3,17,1.5,-8.2,-3.4,1.2,8.0,-6.970833333333334,67.875,25.333333333333332,18.083333333333332,-5.625,360,516,93
2015,3,18,-5.4,-12.7,-9.1,0.2,8.0,-18.150000000000002,47.458333333333336,31.541666666666668,22.208333333333332,-16.458333333333332,377,532,101
2015,3,19,-1.8,-14.1,-8.0,0.2,7.0,-17.995833333333334,44.125,27.875,15.125,-13.25,435,608,115
2015,3,20,3.1,-9.0,-3.0,0.0,7.0,-12.020833333333334,49.041666666666664,15.833333333333334,11.916666666666666,-5.416666666666667,523,686,156
2015,3,21,2.0,-10.3,-4.2,5.5,7.0,-4.3500000000000005,80.125,18.125,19.208333333333332,-5.333333333333333,202,204,51
2015,3,22,-9.0,-15.7,-12.4,0.2,8.0,-18.929166666666667,55.708333333333336,29.041666666666668,25.375,-21.041666666666668,110,107,24
2015,3,23,-6.0,-15.9,-11.0,0.2,7.0,-19.162499999999998,52.25,26.833333333333332,22.083333333333332,-19.708333333333332,342,420,86
2015,3,24,-0.2,-12.2,-6.2,0.0,7.0,-13.1875,57.083333333333336,22.0,7.666666666666667,-9.166666666666666,536,731,141
2015,3,25,6.7,-7.7,-0.5,0.2,6.0,-6.925,60.875,14.625,15.125,-3.25,658,906,230
2015,3,26,5.5,1.2,3.4,1.3,2.0,0.6458333333333334,81.75,23.416666666666668,15.208333333333334,0.0,530,841,197
2015,3,27,2.3,-5.4,-1.6,2.6,0.0,-2.533333333333333,82.95833333333333,19.583333333333332,10.416666666666666,-2.1666666666666665,502,643,147
2015,3,28,-2.2,-9.4,-5.8,0.2,0.0,-14.8375,49.041666666666664,18.958333333333332,14.583333333333334,-11.0,313,384,78
2015,3,29,3.5,-9.1,-2.8,0.0,0.0,-12.4,48.416666666666664,21.875,12.5,-6.0,375,484,123
2015,3,30,4.1,-1.0,1.6,1.0,0.0,-2.8041666666666667,72.70833333333333,20.833333333333332,22.541666666666668,-0.2916666666666667,439,637,141
2015,3,31,2.2,-5.4,-1.6,0.0,0.0,-11.420833333333334,47.875,28.291666666666668,18.166666666666668,-5.5,729,1074,242
2015,4,1,2.0,-6.8,-2.4,0.2,0.0,-13.629166666666668,41.25,21.291666666666668,12.791666666666666,-4.958333333333333,989,1380,272
2015,4,2,10.5,-2.4,4.1,2.1,0.0,-5.208333333333333,56.958333333333336,15.666666666666666,11.333333333333334,-1.625,870,1429,337
2015,4,3,12.9,5.6,9.3,4.2,0.0,3.9583333333333335,72.5,24.708333333333332,14.0,0.0,993,1323,344
2015,4,4,5.7,-4.8,0.5,6.4,0.0,-6.375,68.375,18.833333333333332,20.208333333333332,-4.541666666666667,189,338,78
2015,4,5,0.7,-4.9,-2.1,0.0,0.0,-11.054166666666667,50.333333333333336,28.666666666666668,18.875,-6.166666666666667,228,379,106
2015,4,6,2.9,-6.0,-1.6,0.4,0.0,-5.3374999999999995,72.625,16.75,9.0,-1.9583333333333333,398,653,175
2015,4,7,5.7,-3.6,1.1,0.2,0.0,-9.770833333333334,51.458333333333336,6.958333333333333,8.25,-1.4166666666666667,1294,1904,400
2015,4,8,5.9,-2.2,1.9,2.7,0.0,-8.729166666666666,50.583333333333336,5.708333333333333,12.916666666666666,-1.5416666666666667,1430,1883,443
2015,4,9,7.2,0.3,3.8,5.6,0.0,-0.6,76.04166666666667,11.458333333333334,23.25,0.0,1498,1994,486
2015,4,10,11.9,3.2,7.6,10.9,0.0,3.420833333333333,82.16666666666667,16.875,26.333333333333332,0.0,795,1133,255
2015,4,11,8.4,2.7,5.6,0.0,0.0,-2.2416666666666667,58.125,26.166666666666668,27.541666666666668,0.0,779,1055,316
2015,4,12,16.9,2.7,9.8,0.0,0.0,-0.7958333333333334,50.75,23.916666666666668,17.541666666666668,0.0,1699,1612,704
2015,4,13,0.0,2.8,0.0,0.0,0.0,1.3708333333333333,36.708333333333336,10.416666666666666,12.458333333333334,0.0,2990,3636,1139
2015,4,14,0.0,0.0,0.0,0.0,0.0,-2.183333333333333,14.708333333333334,13.208333333333334,9.791666666666666,0.0,2890,3561,1049
2015,4,15,14.0,1.7,7.9,0.2,0.0,-7.2375,36.958333333333336,27.5,11.0,0.0,3449,3986,1118
2015,4,16,16.2,0.6,8.4,0.0,0.0,-7.370833333333334,31.25,18.125,6.541666666666667,0.0,3639,4300,1189
2015,4,17,18.9,8.8,13.9,0.0,0.0,3.845833333333333,51.708333333333336,21.708333333333332,19.083333333333332,0.0,3320,4153,1192
2015,4,18,10.1,1.8,6.0,0.0,0.0,-1.6916666666666667,54.208333333333336,16.625,15.25,0.0,1225,1618,492
2015,4,19,12.2,0.5,6.4,0.2,0.0,-4.8500000000000005,46.541666666666664,12.666666666666666,10.625,0.0,2147,2314,873
2015,4,20,10.1,5.2,7.7,10.5,0.0,1.2791666666666666,63.916666666666664,10.416666666666666,21.208333333333332,0.0,1419,1800,495
2015,4,21,12.2,3.5,7.9,16.5,0.0,3.9499999999999997,70.875,19.125,18.458333333333332,0.0,1446,1898,494
2015,4,22,9.4,3.4,6.4,2.7,0.0,2.1374999999999997,74.95833333333333,18.208333333333332,11.541666666666666,0.0,2119,2280,708
2015,4,23,6.4,1.9,4.2,1.3,0.0,-1.0708333333333333,69.54166666666667,25.625,23.666666666666668,0.0,1670,2112,567
2015,4,24,4.3,0.6,2.5,0.0,0.0,-4.6875,60.958333333333336,29.625,24.458333333333332,0.0,1706,2183,615
2015,4,25,11.3,0.7,6.0,0.0,0.0,-2.254166666666667,56.375,27.458333333333332,17.25,0.0,1368,1751,515
2015,4,26,12.3,1.7,7.0,0.0,0.0,1.1208333333333333,63.583333333333336,23.583333333333332,10.458333333333334,0.0,1553,1846,711
2015,4,27,14.6,5.0,9.8,0.7,0.0,4.195833333333334,69.20833333333333,17.958333333333332,13.916666666666666,0.0,2317,2911,825
2015,4,28,19.3,3.7,11.5,0.0,0.0,2.6791666666666667,53.791666666666664,20.041666666666668,11.666666666666666,0.0,4359,4881,1437
2015,4,29,17.0,6.5,11.8,0.0,0.0,2.4583333333333335,52.666666666666664,11.25,11.125,0.0,4237,4909,1499
2015,4,30,16.7,6.3,11.5,0.0,0.0,3.375,56.291666666666664,4.166666666666667,15.541666666666666,0.0,4433,5196,1427
2015,5,1,19.2,7.8,13.5,0.0,0.0,4.645833333333333,56.625,8.75,9.958333333333334,0.0,4762,5481,1503
2015,5,2,23.4,7.5,15.5,0.2,0.0,3.1458333333333335,48.708333333333336,21.666666666666668,9.916666666666666,0.0,4244,4499,1609
2015,5,3,25.0,11.3,18.2,0.2,0.0,4.141666666666667,40.375,22.791666666666668,11.541666666666666,0.0,4474,4268,1470
2015,5,4,28.3,12.6,20.5,0.8,0.0,7.183333333333334,49.166666666666664,22.375,17.833333333333332,0.0,5402,5934,1700
2015,5,5,20.4,8.8,14.6,0.2,0.0,3.841666666666667,51.5,27.375,12.583333333333334,0.0,6394,7194,1909
2015,5,6,24.5,7.5,16.0,0.0,0.0,1.925,40.375,24.041666666666668,13.25,0.0,6496,7135,1949
2015,5,7,26.9,11.5,19.2,0.0,0.0,3.9416666666666664,38.041666666666664,21.833333333333332,12.708333333333334,0.0,6952,7407,2009
2015,5,8,29.8,13.4,21.6,0.0,0.0,8.433333333333334,44.75,18.916666666666668,7.208333333333333,0.0,6837,7011,1896
2015,5,9,28.0,13.6,20.8,8.5,0.0,12.754166666666668,60.333333333333336,12.0,8.916666666666666,0.0,2896,3626,1038
2015,5,10,24.9,13.8,19.4,1.0,0.0,14.554166666666667,76.08333333333333,12.166666666666666,14.291666666666666,0.0,2060,2345,788
2015,5,11,14.5,8.1,11.3,17.9,0.0,7.829166666666667,87.66666666666667,3.7083333333333335,19.208333333333332,0.0,1490,1872,472
2015,5,12,23.3,8.5,15.9,9.1,0.0,9.591666666666667,76.875,20.125,19.416666666666668,0.0,3044,3935,1011
2015,5,13,16.8,5.4,11.1,0.0,0.0,0.5625,48.833333333333336,28.458333333333332,19.333333333333332,0.0,5747,6541,1635
2015,5,14,18.6,3.8,11.2,0.2,0.0,-0.4291666666666667,43.125,25.791666666666668,13.583333333333334,0.0,6505,6708,1797
2015,5,15,21.5,8.3,14.9,0.0,0.0,0.23750000000000002,38.291666666666664,19.333333333333332,9.375,0.0,5533,6100,1569
2015,5,16,20.8,14.3,17.6,0.0,0.0,10.375,62.875,17.375,6.875,0.0,2433,3199,803
2015,5,17,24.2,14.1,19.2,0.5,0.0,9.354166666666666,56.458333333333336,19.25,7.208333333333333,0.0,4634,4437,1436
2015,5,18,29.1,12.3,20.7,9.0,0.0,13.304166666666667,63.208333333333336,12.583333333333334,11.583333333333334,0.0,4155,3701,1366
2015,5,19,26.7,12.1,19.4,0.0,0.0,13.895833333333334,68.33333333333333,19.75,20.125,0.0,5203,5720,1525
2015,5,20,15.4,6.8,11.1,0.0,0.0,-1.2333333333333334,43.958333333333336,28.666666666666668,25.958333333333332,0.0,5698,5947,1636
2015,5,21,20.0,8.9,14.5,0.0,0.0,1.8125,45.583333333333336,23.208333333333332,17.958333333333332,0.0,6031,6706,1713
2015,5,22,13.1,3.5,8.3,0.2,0.0,-0.6041666666666666,51.291666666666664,22.541666666666668,19.583333333333332,0.0,4478,5095,1251
2015,5,23,17.0,2.2,9.6,0.0,0.0,-3.016666666666667,42.708333333333336,26.583333333333332,23.25,0.0,3285,3433,947
2015,5,24,25.5,12.9,19.2,0.2,0.0,3.716666666666667,38.041666666666664,23.75,21.333333333333332,0.0,3891,3971,1321
2015,5,25,20.6,15.6,18.1,23.5,0.0,11.670833333333334,70.41666666666667,18.166666666666668,11.833333333333334,0.0,2891,3096,850
2015,5,26,28.1,15.2,21.7,0.0,0.0,16.395833333333332,70.33333333333333,20.791666666666668,15.75,0.0,6492,6955,1916
2015,5,27,27.7,19.9,23.8,0.0,0.0,16.825,64.95833333333333,20.166666666666668,17.666666666666668,0.0,5964,6617,1776
2015,5,28,22.5,12.5,17.5,4.7,0.0,15.079166666666667,74.20833333333333,22.041666666666668,15.5,0.0,4657,5368,1485
2015,5,29,25.2,10.4,17.8,0.2,0.0,11.866666666666667,65.45833333333333,17.916666666666668,7.458333333333333,0.0,7093,7772,2174
2015,5,30,30.4,11.3,20.9,4.2,0.0,16.441666666666666,66.66666666666667,22.25,18.791666666666668,0.0,3304,3608,1082
2015,5,31,15.0,8.5,11.8,1.2,0.0,3.858333333333333,60.5,6.125,16.875,0.0,2430,3324,945
2015,6,1,14.0,9.3,11.7,1.8,0.0,6.6499999999999995,69.125,6.25,15.625,0.0,3319,3652,939
2015,6,2,13.1,5.3,9.2,1.3,0.0,7.125,81.29166666666667,3.875,13.166666666666666,0.0,3158,3666,1003
2015,6,3,17.6,3.8,10.7,0.0,0.0,5.583333333333333,67.375,16.416666666666668,6.916666666666667,0.0,6444,6951,1919
2015,6,4,24.3,9.7,17.0,0.0,0.0,7.8374999999999995,54.916666666666664,11.791666666666666,10.875,0.0,7242,7905,2183
2015,6,5,24.5,14.2,19.4,0.0,0.0,13.987499999999999,76.04166666666667,22.125,12.333333333333334,0.0,4074,4590,1154
2015,6,6,19.9,8.7,14.3,0.0,0.0,3.516666666666667,48.25,17.083333333333332,14.416666666666666,0.0,4310,4326,1334
2015,6,7,21.8,7.4,14.6,0.0,0.0,6.145833333333333,52.958333333333336,15.916666666666666,11.916666666666666,0.0,3592,3804,1241
2015,6,8,22.1,14.3,18.2,26.0,0.0,14.829166666666666,83.91666666666667,16.916666666666668,20.625,0.0,1705,2253,619
2015,6,9,22.6,15.8,19.2,7.7,0.0,15.725,84.25,20.458333333333332,7.458333333333333,0.0,3388,3785,1035
2015,6,10,24.3,15.8,20.1,2.4,0.0,14.895833333333334,77.0,22.583333333333332,13.458333333333334,0.0,6341,6467,1816
2015,6,11,22.8,16.4,19.6,0.0,0.0,13.6625,68.95833333333333,25.041666666666668,20.333333333333332,0.0,6136,6462,1716
2015,6,12,20.8,13.1,17.0,10.6,0.0,14.7125,81.58333333333333,17.083333333333332,10.541666666666666,0.0,3600,3965,1008
2015,6,13,26.0,12.7,19.4,0.0,0.0,12.520833333333334,68.625,27.583333333333332,14.0,0.0,5493,4630,1604
2015,6,14,23.6,12.4,18.0,0.0,0.0,6.579166666666667,45.208333333333336,11.791666666666666,8.5,0.0,5253,4535,1579
2015,6,15,22.2,16.7,19.5,0.0,0.0,14.416666666666666,72.29166666666667,12.583333333333334,14.875,0.0,4427,5124,1380
2015,6,16,22.7,13.2,18.0,24.1,0.0,15.700000000000001,81.375,19.958333333333332,10.708333333333334,0.0,3120,3516,985
2015,6,17,21.8,10.9,16.4,0.0,0.0,6.979166666666667,53.0,23.958333333333332,6.958333333333333,0.0,7387,7669,2133
2015,6,18,26.9,14.5,20.7,3.6,0.0,13.141666666666666,63.083333333333336,19.875,9.833333333333334,0.0,6520,6766,1965
2015,6,19,20.6,11.2,15.9,0.0,0.0,8.258333333333335,59.833333333333336,19.25,16.5,0.0,6273,6755,1844
2015,6,20,24.5,9.5,17.0,0.0,0.0,9.091666666666667,55.916666666666664,18.416666666666668,8.791666666666666,0.0,5523,4846,1751
2015,6,21,24.7,18.7,21.7,19.4,0.0,17.004166666666666,75.83333333333333,11.833333333333334,8.833333333333334,0.0,2157,2853,876
2015,6,22,26.5,17.2,21.9,6.6,0.0,15.066666666666668,68.375,20.833333333333332,9.583333333333334,0.0,5346,6040,1868
2015,6,23,27.0,17.0,22.0,1.4,0.0,15.8125,70.70833333333333,20.333333333333332,20.958333333333332,0.0,4062,4643,1216
2015,6,24,23.7,12.9,18.3,2.9,0.0,10.270833333333334,61.75,28.416666666666668,16.583333333333332,0.0,4818,4076,1688
2015,6,25,22.4,11.5,17.0,0.2,0.0,8.5625,57.958333333333336,26.041666666666668,10.083333333333334,0.0,5953,7027,1911
2015,6,26,23.7,11.6,17.7,0.0,0.0,8.2125,51.375,18.666666666666668,8.833333333333334,0.0,6768,6916,1882
